time,Close Price,High Price,Low Price,Open Price,Volume From,Volume To
2024-12-04 21:03:26.845,98945.16291617283,100924.0661744963,96966.25965784937,98945.16291617283,0,0
2024-12-04 22:03:29.095,97894.62591077255,99852.518428988,95936.7333925571,97894.62591077255,0,0
2024-12-04 23:03:00.202,98380.45507703637,100348.0641785771,96412.84597549564,98380.45507703637,0,0
2024-12-05 00:00:35.557,98881.4694561823,100859.09884530594,96903.84006705866,98881.4694561823,0,0
2024-12-05 01:03:22.566,98435.43735724507,100404.14610438998,96466.72861010017,98435.43735724507,0,0
2024-12-05 02:00:34.798,98238.84818403497,100203.62514771568,96274.07122035426,98238.84818403497,0,0
2024-12-05 03:03:33.416,101421.83483164513,103450.27152827804,99393.39813501222,101421.83483164513,0,0
2024-12-05 04:03:00.390,102993.59097558935,105053.46279510114,100933.71915607757,102993.59097558935,0,0
2024-12-05 05:01:07.457,103425.4428685291,105493.9517258997,101356.93401115852,103425.4428685291,0,0
2024-12-05 06:03:19.756,102640.1318038796,104692.9344399572,100587.329167802,102640.1318038796,0,0
2024-12-05 07:03:19.494,101954.7152753914,103993.80958089922,99915.62096988357,101954.7152753914,0,0
2024-12-05 08:02:48.094,102361.19672205136,104408.4206564924,100313.97278761033,102361.19672205136,0,0
2024-12-05 09:03:45.331,103009.62070412567,105069.81311820819,100949.42829004316,103009.62070412567,0,0
2024-12-05 10:03:40.738,102743.90459828028,104798.78269024589,100689.02650631467,102743.90459828028,0,0
2024-12-05 11:03:33.075,102370.395110099,104417.80301230098,100322.98720789701,102370.395110099,0,0
2024-12-05 12:01:22.146,102700.51110153912,104754.5213235699,100646.50087950833,102700.51110153912,0,0
2024-12-05 13:03:34.367,103036.85692338014,105097.59406184775,100976.11978491253,103036.85692338014,0,0
2024-12-05 14:00:14.209,103015.50735639081,105075.81750351863,100955.19720926299,103015.50735639081,0,0
2024-12-05 15:04:50.176,103606.80283966633,105678.93889645966,101534.666782873,103606.80283966633,0,0
2024-12-05 16:05:13.328,101455.89132156898,103485.00914800036,99426.7734951376,101455.89132156898,0,0
2024-12-05 17:03:25.330,101168.45744696613,103191.82659590546,99145.0882980268,101168.45744696613,0,0
2024-12-05 18:03:32.967,101468.51749059714,103497.88784040908,99439.1471407852,101468.51749059714,0,0
2024-12-05 19:03:42.169,100220.47684694908,102224.88638388806,98216.0673100101,100220.47684694908,0,0
2024-12-05 20:03:40.960,98965.53564098319,100944.84635380286,96986.22492816352,98965.53564098319,0,0
2024-12-05 21:03:41.964,99115.10582206858,101097.40793850996,97132.8037056272,99115.10582206858,0,0
2024-12-05 22:03:28.542,99027.87676937091,101008.43430475832,97047.3192339835,99027.87676937091,0,0
2024-12-05 23:00:26.340,96489.62148540479,98419.41391511289,94559.82905569668,96489.62148540479,0,0
2024-12-06 00:03:20.663,97071.79475131465,99013.23064634095,95130.35885628835,97071.79475131465,0,0
2024-12-06 01:03:38.083,97574.21607147499,99525.70039290449,95622.7317500455,97574.21607147499,0,0
2024-12-06 02:03:37.942,98172.54905039177,100136.0000313996,96209.09806938394,98172.54905039177,0,0
2024-12-06 03:03:31.812,97544.69358415724,99495.58745584039,95593.7997124741,97544.69358415724,0,0
2024-12-06 04:03:39.270,97779.11327272863,99734.69553818321,95823.53100727405,97779.11327272863,0,0
2024-12-06 05:03:31.952,97937.81606233172,99896.57238357836,95979.05974108509,97937.81606233172,0,0
2024-12-06 06:03:35.275,97916.4109662074,99874.73918553155,95958.08274688326,97916.4109662074,0,0
2024-12-06 07:03:32.605,98172.93885197869,100136.39762901826,96209.48007493911,98172.93885197869,0,0
2024-12-06 08:03:28.880,98184.92051314686,100148.6189234098,96221.22210288393,98184.92051314686,0,0
2024-12-06 09:03:31.688,98400.88389964029,100368.90157763309,96432.86622164749,98400.88389964029,0,0
2024-12-06 10:03:28.693,98035.87690442483,99996.59444251333,96075.15936633633,98035.87690442483,0,0
2024-12-06 11:03:23.383,98235.61414096713,100200.32642378646,96270.90185814779,98235.61414096713,0,0
2024-12-06 12:00:10.006,98113.43650949412,100075.705239684,96151.16777930423,98113.43650949412,0,0
2024-12-06 13:03:35.159,97830.48395710898,99787.09363625117,95873.8742779668,97830.48395710898,0,0
2024-12-06 14:03:32.743,98694.3824613745,100668.27011060198,96720.49481214701,98694.3824613745,0,0
2024-12-06 15:03:34.542,99609.27564995179,101601.46116295083,97617.09013695274,99609.27564995179,0,0
2024-12-06 16:08:48.768,99489.60455947198,101479.39665066142,97499.81246828253,99489.60455947198,0,0
2024-12-06 17:04:04.596,99271.757616421,101257.19276874943,97286.32246409258,99271.757616421,0,0
2024-12-06 18:01:49.503,100859.98135716809,102877.18098431145,98842.78173002473,100859.98135716809,0,0
2024-12-06 19:03:29.592,101590.52137336919,103622.33180083657,99558.71094590181,101590.52137336919,0,0
2024-12-06 20:03:23.717,101575.64176063299,103607.15459584566,99544.12892542033,101575.64176063299,0,0
2024-12-06 21:02:03.453,101413.6753891751,103441.94889695861,99385.40188139159,101413.6753891751,0,0
2024-12-06 22:03:14.917,100557.5295993342,102568.68019132089,98546.37900734751,100557.5295993342,0,0
2024-12-06 23:03:30.193,100648.83317503057,102661.80983853118,98635.85651152996,100648.83317503057,0,0
2024-12-07 00:03:28.282,99928.05521481452,101926.61631911082,97929.49411051822,99928.05521481452,0,0
2024-12-07 01:03:23.971,100408.74512687804,102416.9200294156,98400.57022434048,100408.74512687804,0,0
2024-12-07 02:03:26.551,100183.5658026874,102187.23711874115,98179.89448663365,100183.5658026874,0,0
2024-12-07 03:01:07.104,100076.36139397848,102077.88862185806,98074.83416609891,100076.36139397848,0,0
2024-12-07 04:03:21.922,99431.7288518576,101420.36342889475,97443.09427482044,99431.7288518576,0,0
2024-12-07 05:00:30.766,99699.55259705188,101693.54364899291,97705.56154511085,99699.55259705188,0,0
2024-12-07 06:02:08.136,99260.72893790831,101245.94351666648,97275.51435915014,99260.72893790831,0,0
2024-12-07 07:05:09.514,99491.31611217723,101481.14243442078,97501.48978993368,99491.31611217723,0,0
2024-12-07 08:03:04.634,99596.43186712274,101588.36050446519,97604.50322978028,99596.43186712274,0,0
2024-12-07 09:00:22.214,99648.40484337529,101641.3729402428,97655.43674650778,99648.40484337529,0,0
2024-12-07 10:03:27.707,99777.65421197002,101773.20729620942,97782.10112773061,99777.65421197002,0,0
2024-12-07 11:00:41.969,99639.93318003212,101632.73184363276,97647.13451643148,99639.93318003212,0,0
2024-12-07 12:02:17.623,99746.17018634557,101741.09359007249,97751.24678261865,99746.17018634557,0,0
2024-12-07 13:01:00.982,99545.51216053427,101536.42240374496,97554.60191732358,99545.51216053427,0,0
2024-12-07 14:02:28.302,99454.39921942963,101443.48720381822,97465.31123504104,99454.39921942963,0,0
2024-12-07 15:03:22.819,99547.60420718354,101538.55629132722,97556.65212303986,99547.60420718354,0,0
2024-12-07 16:03:24.734,99877.38414540082,101874.93182830884,97879.8364624928,99877.38414540082,0,0
2024-12-07 17:03:21.691,99696.25232916776,101690.17737575113,97702.3272825844,99696.25232916776,0,0
2024-12-07 18:01:21.419,99717.2700314381,101711.61543206687,97722.92463080934,99717.2700314381,0,0
2024-12-07 19:00:47.245,100316.74021996472,102323.07502436402,98310.40541556542,100316.74021996472,0,0
2024-12-07 20:02:20.382,100150.4600458066,102153.46924672273,98147.45084489047,100150.4600458066,0,0
2024-12-07 21:03:25.765,100387.43277688618,102395.18143242391,98379.68412134846,100387.43277688618,0,0
2024-12-07 22:03:21.466,99986.27428037794,101985.9997659855,97986.54879477038,99986.27428037794,0,0
2024-12-07 23:01:36.020,99714.62219537982,101708.91463928742,97720.32975147222,99714.62219537982,0,0
2024-12-08 00:00:33.051,99781.82999198174,101777.46659182137,97786.1933921421,99781.82999198174,0,0
2024-12-08 01:01:29.665,100093.91981142433,102095.79820765283,98092.04141519584,100093.91981142433,0,0
2024-12-08 02:02:12.314,99862.76415968286,101860.01944287652,97865.5088764892,99862.76415968286,0,0
2024-12-08 03:03:26.418,100196.2140093384,102200.13828952516,98192.28972915163,100196.2140093384,0,0
2024-12-08 04:03:16.102,100000.43022327397,102000.43882773945,98000.4216188085,100000.43022327397,0,0
2024-12-08 05:03:32.400,99810.92717913237,101807.14572271502,97814.70863554972,99810.92717913237,0,0
2024-12-08 06:00:09.360,99447.60724454361,101436.5593894345,97458.65509965274,99447.60724454361,0,0
2024-12-08 07:02:48.848,99732.44095259684,101727.08977164878,97737.79213354489,99732.44095259684,0,0
2024-12-08 08:03:30.427,99723.31815302378,101717.78451608426,97728.8517899633,99723.31815302378,0,0
2024-12-08 09:02:29.775,99023.68305420919,101004.15671529337,97043.20939312501,99023.68305420919,0,0
2024-12-08 10:03:24.515,98929.92844600427,100908.52701492436,96951.32987708418,98929.92844600427,0,0
2024-12-08 11:02:45.841,99331.30105113215,101317.9270721548,97344.6750301095,99331.30105113215,0,0
2024-12-08 12:03:31.967,99754.7768522786,101749.87238932418,97759.68131523303,99754.7768522786,0,0
2024-12-08 13:03:31.256,99942.77424660439,101941.62973153648,97943.91876167229,99942.77424660439,0,0
2024-12-08 14:03:19.790,100464.25685327388,102473.54199033936,98454.9717162084,100464.25685327388,0,0
2024-12-08 15:03:28.569,99793.30624506567,101789.17236996698,97797.44012016436,99793.30624506567,0,0
2024-12-08 16:03:30.620,99960.38207123477,101959.58971265946,97961.17442981007,99960.38207123477,0,0
2024-12-08 17:03:31.420,99899.03575253555,101897.01646758626,97901.05503748484,99899.03575253555,0,0
2024-12-08 18:02:58.998,99986.10262488868,101985.82467738645,97986.3805723909,99986.10262488868,0,0
2024-12-08 19:03:29.107,99660.92065618507,101654.13906930877,97667.70224306137,99660.92065618507,0,0
2024-12-08 20:03:36.251,100202.71014270514,102206.76434555925,98198.65593985103,100202.71014270514,0,0
2024-12-08 21:03:25.397,99818.18285201913,101814.54650905952,97821.81919497874,99818.18285201913,0,0
2024-12-08 22:03:16.787,100088.38635062006,102090.15407763245,98086.61862360766,100088.38635062006,0,0
2024-12-08 23:03:30.741,100312.69149646896,102318.94532639835,98306.43766653958,100312.69149646896,0,0
2024-12-09 00:03:34.568,101200.19297467085,103224.19683416426,99176.18911517743,101200.19297467085,0,0
2024-12-09 01:02:17.002,99652.9133055998,101645.9715717118,97659.8550394878,99652.9133055998,0,0
2024-12-09 02:02:42.049,99538.11718985396,101528.87953365104,97547.35484605689,99538.11718985396,0,0
2024-12-09 03:02:06.426,99265.6326527906,101250.94530584641,97280.3199997348,99265.6326527906,0,0
2024-12-09 04:01:04.262,98767.74882215231,100743.10379859536,96792.39384570926,98767.74882215231,0,0
2024-12-09 05:04:33.864,99467.41882642455,101456.76720295304,97478.07044989605,99467.41882642455,0,0
2024-12-09 06:02:58.811,99464.1822382547,101453.46588301979,97474.8985934896,99464.1822382547,0,0
2024-12-09 07:03:23.230,99072.06281298159,101053.50406924123,97090.62155672195,99072.06281298159,0,0
2024-12-09 08:02:30.568,99565.075369978,101556.37687737757,97573.77386257844,99565.075369978,0,0
2024-12-09 09:00:53.212,98892.01674132037,100869.85707614679,96914.17640649396,98892.01674132037,0,0
2024-12-09 10:02:03.712,98392.75350222512,100360.60857226963,96424.89843218062,98392.75350222512,0,0
2024-12-09 11:03:30.126,98724.91556736542,100699.41387871273,96750.4172560181,98724.91556736542,0,0
2024-12-09 12:00:52.227,98010.16158118055,99970.36481280417,96049.95834955694,98010.16158118055,0,0
2024-12-09 13:03:40.766,98575.02651875037,100546.52704912538,96603.52598837536,98575.02651875037,0,0
2024-12-09 13:31:23.000,99047.57522843221,101028.52673300085,97066.62372386357,99047.57522843221,0,0
